cpu,http_times,session_count,thread_count,used_memory
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(27.5-inf)\'','\'(61014028-69390812]\''
'\'(7.5-inf)\'','\'(64.5-78]\'','\'(376-983.5]\'','\'(27.5-inf)\'','\'(61014028-69390812]\''
'\'(-inf-1]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(-inf-1]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(-inf-1]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(-inf-1]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(-inf-1]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(-inf-1]\'','\'(84-4020.5]\'','\'(376-983.5]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(59-64.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(7.5-inf)\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(84-4020.5]\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(983.5-1738]\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(5.5-7.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(18.5-22.5]\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(182967780-inf)\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(3.5-5.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(22.5-27.5]\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(8.5-18.5]\'','\'(69390812-91525144]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(84-4020.5]\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
'\'(2.5-3.5]\'','\'(4020.5-inf)\'','\'(1738-inf)\'','\'(27.5-inf)\'','\'(91525144-182967780]\''
